filename,label_name,existence,dice,recall,precision
00115.nii.gz,HCC, "1",0.7304352736048629,0.8680588657241364,0.6304781495841337
00115.nii.gz,cyst, "1",0.8556350241329251,0.8210034408648009,0.8933169367028188
00115.nii.gz,angioma, "0", "", "", ""
00119.nii.gz,HCC, "1",0.8919165487759398,0.9000136844004055,0.8839638087557885
00119.nii.gz,cyst, "1",0.7126483561206868,0.6721408415636152,0.7583514759931643
00119.nii.gz,angioma, "0", "", "", ""
00121.nii.gz,HCC, "1",0.8437931933244347,0.9885469077113478,0.7360175541635162
00121.nii.gz,cyst, "1",0.5184767277856135,0.35783682620628154,0.9408365119466323
00121.nii.gz,angioma, "0", "", "", ""
00124.nii.gz,HCC, "1",0.9364834159611616,0.9926596573208722,0.886324836844466
00124.nii.gz,cyst, "1",0.0,0.0,0.0
00124.nii.gz,angioma, "0", "", "", ""
00126.nii.gz,HCC, "1",0.9555017668907737,0.9941423438277209,0.9197525897940072
00126.nii.gz,cyst, "1",0.2382172131147541,0.14008133755083596,0.795551753635586
00126.nii.gz,angioma, "0", "", "", ""
00127.nii.gz,HCC, "1",0.9419248568958405,0.9772844529390382,0.9090346399668433
00127.nii.gz,cyst, "1",0.0,0.0,0.0
00127.nii.gz,angioma, "0", "", "", ""
00134.nii.gz,HCC, "1",0.9348955452188428,0.9837919784972906,0.89062947509755
00134.nii.gz,cyst, "1",0.7364134323891802,0.6026405451448041,0.9465199505000167
00134.nii.gz,angioma, "0", "", "", ""
00135.nii.gz,HCC, "1",0.9407405257403806,0.9965183831711116,0.8908757738773053
00135.nii.gz,cyst, "1",0.3126659378416367,0.1902318510072216,0.8773006134969326
00135.nii.gz,angioma, "1",0.24440664660473635,0.1393198090692124,0.9946751863684771
00136.nii.gz,HCC, "1",0.7620556409584942,0.8101245109560716,0.7193716091899797
00136.nii.gz,cyst, "1",0.9113797199455912,0.9444625207434392,0.8805361436307665
00136.nii.gz,angioma, "1",0.0,0.0,0.0
00138.nii.gz,HCC, "1",0.8412151389246478,0.883186191846047,0.8030522370895512
00138.nii.gz,cyst, "1",0.8405458989895773,0.9203333827362842,0.7734889616717591
00138.nii.gz,angioma, "1",0.0,0.0,0.0
00140.nii.gz,HCC, "1",0.9569468654578506,0.99506408672246,0.9216421661498488
00140.nii.gz,cyst, "1",0.22029488291413704,0.12378167641325535,1.0
00140.nii.gz,angioma, "0", "", "", ""
00142.nii.gz,HCC, "1",0.9283303388756764,0.9966217346222029,0.8687978073031578
00142.nii.gz,cyst, "1",0.6000122953339208,0.42907385697538103,0.99734314326589
00142.nii.gz,angioma, "1",0.0,0.0,0.0
00145.nii.gz,HCC, "1",0.8459842562285281,0.95650046259835,0.7583614726619098
00145.nii.gz,cyst, "1",0.9095146546101495,0.8741106122663306,0.9479076951548497
00145.nii.gz,angioma, "1",0.1364401294498382,0.2645582329317269,0.0919239490668062
00146.nii.gz,HCC, "1",0.9563092838048106,0.9803517979831327,0.9334177966305559
00146.nii.gz,cyst, "1",0.06565444397767509,0.03394142467113428,1.0
00146.nii.gz,angioma, "1",0.0,0.0,0.0
00147.nii.gz,HCC, "1",0.886557490356582,0.9945156018395348,0.7997426563851474
00147.nii.gz,cyst, "1",0.8648620703916622,0.7803672052841736,0.9698761652984556
00147.nii.gz,angioma, "1",0.0,0.0,0.0
00149.nii.gz,HCC, "1",0.9395828648381785,0.9841241908454194,0.8988988271136312
00149.nii.gz,cyst, "1",0.5985850150777082,0.5787172011661808,0.6198654816238289
00149.nii.gz,angioma, "1",0.0178988326848249,0.01811023622047244,0.01769230769230769
00150.nii.gz,HCC, "1",0.9635738783114335,0.9960869736490795,0.9331162006240629
00150.nii.gz,cyst, "1",0.0,0.0,0.0
00150.nii.gz,angioma, "0", "", "", ""
00151.nii.gz,HCC, "1",0.8901255246727261,0.9179443863146143,0.8639432016988876
00151.nii.gz,cyst, "1",0.34692843388495564,0.335611641782683,0.3590350614324243
00151.nii.gz,angioma, "1",0.482921249450066,0.49605929139551697,0.47046116920966913
00152.nii.gz,HCC, "1",0.759157560409117,0.9750126913245251,0.6215536622037661
00152.nii.gz,cyst, "1",0.4249481152565278,0.27502889451160467,0.9341644562334217
00152.nii.gz,angioma, "1",0.0,0.0,0.0
00154.nii.gz,HCC, "1",0.9562396588840194,0.9969333498206999,0.918737820929199
00154.nii.gz,cyst, "1",0.0011344299489506524,0.0005675368898978433,1.0
00154.nii.gz,angioma, "1",0.041060735671514116,0.022284122562674095,0.2608695652173913
00157.nii.gz,HCC, "1",0.930539510757811,0.9614357332749196,0.9015671939665133
00157.nii.gz,cyst, "1",0.4821685016754428,0.375839552238806,0.6723965287049399
00157.nii.gz,angioma, "1",0.7617282824782505,0.735321666255854,0.7901021566401816
00159.nii.gz,HCC, "1",0.18580412593303686,0.10887008827614707,0.6334067989046951
00159.nii.gz,cyst, "0", "", "", ""
00159.nii.gz,angioma, "1",0.20618537767901415,0.14264477930526262,0.37180421247847395
