filename,label_name,existence,dice,recall,precision
00115.nii.gz,HCC, "1",0.8213031045514116,0.8095904040936664,0.8333596856600078
00115.nii.gz,cyst, "1",0.9011661995656319,0.9494438109334763,0.857560689462304
00115.nii.gz,angioma, "0", "", "", ""
00119.nii.gz,HCC, "1",0.9258393851916098,0.9486209084297346,0.9041264155912563
00119.nii.gz,cyst, "1",0.7942015112737125,0.7224427751295031,0.8817876410667483
00119.nii.gz,angioma, "0", "", "", ""
00121.nii.gz,HCC, "1",0.9090715643946757,0.9576016813039206,0.8652230851225826
00121.nii.gz,cyst, "1",0.8198864350823383,0.7608383288335697,0.8888710686276082
00121.nii.gz,angioma, "0", "", "", ""
00124.nii.gz,HCC, "1",0.9632716853347226,0.9804240731492271,0.9467091358318698
00124.nii.gz,cyst, "1",0.0,0.0,0.0
00124.nii.gz,angioma, "0", "", "", ""
00126.nii.gz,HCC, "1",0.9718818803677373,0.9913708368573845,0.9531444018329066
00126.nii.gz,cyst, "1",0.3733179546328335,0.23828220858895705,0.8615794143744454
00126.nii.gz,angioma, "0", "", "", ""
00127.nii.gz,HCC, "1",0.9663985222454378,0.9746639612028675,0.9582720911987448
00127.nii.gz,cyst, "1",0.0,0.0,0.0
00127.nii.gz,angioma, "0", "", "", ""
00134.nii.gz,HCC, "1",0.9611284429335617,0.96370602710732,0.9585646102921593
00134.nii.gz,cyst, "1",0.8975273960468706,0.9503019043195541,0.8503061012451847
00134.nii.gz,angioma, "0", "", "", ""
00135.nii.gz,HCC, "1",0.962443261417764,0.9840797815804476,0.9417376976369922
00135.nii.gz,cyst, "1",0.8276506305464736,0.8418852147472444,0.8138893992283667
00135.nii.gz,angioma, "1",0.49386421823960447,0.393943661971831,0.6616986042110243
00136.nii.gz,HCC, "1",0.797540013499644,0.8144251537290356,0.7813407975578217
00136.nii.gz,cyst, "1",0.9211237550140837,0.966926194161222,0.8794643081016451
00136.nii.gz,angioma, "1",0.0,0.0,0.0
00138.nii.gz,HCC, "1",0.8936488670300964,0.8980530956812754,0.8892876259629034
00138.nii.gz,cyst, "1",0.8968389027393103,0.9544105503274494,0.845817754977828
00138.nii.gz,angioma, "1",0.0,0.0,0.0
00140.nii.gz,HCC, "1",0.9728051973755515,0.9892405103729403,0.9569070744090753
00140.nii.gz,cyst, "1",0.5400338497591459,0.3847866419294991,0.9052815364469664
00140.nii.gz,angioma, "0", "", "", ""
00142.nii.gz,HCC, "1",0.9620782908283073,0.9864361506604259,0.9388943701557846
00142.nii.gz,cyst, "1",0.8845937324075812,0.8504639175257732,0.921577389264369
00142.nii.gz,angioma, "1",0.004291845493562232,0.003826530612244898,0.004885993485342019
00145.nii.gz,HCC, "1",0.8903971916093214,0.9149904939902684,0.8670913327205602
00145.nii.gz,cyst, "1",0.9303227162715015,0.9415054250672089,0.9194025340499471
00145.nii.gz,angioma, "1",0.059970524883800023,0.21995841995841997,0.034718120364901225
00146.nii.gz,HCC, "1",0.9646133254986452,0.9872538046474332,0.9429879848733864
00146.nii.gz,cyst, "1",0.8561180852531384,0.7668355368837266,0.9689305230288837
00146.nii.gz,angioma, "1",0.0,0.0,0.0
00147.nii.gz,HCC, "1",0.9548129449737021,0.977505570601625,0.9331500257776251
00147.nii.gz,cyst, "1",0.9175358412437986,0.9220472054565975,0.9130684082140392
00147.nii.gz,angioma, "1",0.0,0.0,0.0
00149.nii.gz,HCC, "1",0.9668263063067332,0.9806793004176539,0.9533592331898173
00149.nii.gz,cyst, "1",0.8272260818235481,0.9152934083601286,0.7546185071659349
00149.nii.gz,angioma, "1",0.1881776845050717,0.18462594371997254,0.19186875891583452
00150.nii.gz,HCC, "1",0.9699059994751756,0.9925620144388099,0.948261186044939
00150.nii.gz,cyst, "1",0.1740711873213822,0.09533295389869095,1.0
00150.nii.gz,angioma, "0", "", "", ""
00151.nii.gz,HCC, "1",0.8956479858893437,0.9522732492940429,0.8453790019622989
00151.nii.gz,cyst, "1",0.4090680407970363,0.34674730557493993,0.49869898148836517
00151.nii.gz,angioma, "1",0.393822259670092,0.384207315006271,0.4039307923950037
00152.nii.gz,HCC, "1",0.7685289331472441,0.9767241121234196,0.6334952477419897
00152.nii.gz,cyst, "1",0.36386419812587356,0.229398895718304,0.8792466642265331
00152.nii.gz,angioma, "1",0.0,0.0,0.0
00154.nii.gz,HCC, "1",0.9714189353317527,0.9885110538207283,0.9549078422859849
00154.nii.gz,cyst, "1",0.0,0.0,0.0
00154.nii.gz,angioma, "1",0.34877384196185285,0.23769730733519034,0.6547314578005116
00157.nii.gz,HCC, "1",0.9339566724790962,0.9595288459200612,0.9097121518202165
00157.nii.gz,cyst, "1",0.6422976501305483,0.8549951503394763,0.5143440630166294
00157.nii.gz,angioma, "1",0.6971523455886198,0.6681159783480353,0.728827227993439
00159.nii.gz,HCC, "1",0.10803236500043618,0.059362810011444736,0.5997336400508505
00159.nii.gz,cyst, "0", "", "", ""
00159.nii.gz,angioma, "1",0.1387949421982347,0.07867104841295287,0.5887233829851045
