filename,label_name,existence,dice,recall,precision
00115.nii.gz,HCC, "1",0.7756469877554152,0.7487146261887683,0.8045892410445645
00115.nii.gz,cyst, "1",0.8840055307144211,0.9660437366055312,0.8148103420587763
00115.nii.gz,angioma, "0", "", "", ""
00119.nii.gz,HCC, "1",0.8743818309139664,0.875702103043535,0.8730655338676919
00119.nii.gz,cyst, "1",0.7442999564506839,0.8244771350319529,0.6783345709676594
00119.nii.gz,angioma, "0", "", "", ""
00121.nii.gz,HCC, "1",0.8937839885863051,0.9426998392264363,0.8496941213756406
00121.nii.gz,cyst, "1",0.8654711984450467,0.8794754724327855,0.8519059264396345
00121.nii.gz,angioma, "0", "", "", ""
00124.nii.gz,HCC, "1",0.9442704910163722,0.995845015576324,0.8977749849044416
00124.nii.gz,cyst, "1",0.0,0.0,0.0
00124.nii.gz,angioma, "0", "", "", ""
00126.nii.gz,HCC, "1",0.9613302834732967,0.9907926271448796,0.9335695334610474
00126.nii.gz,cyst, "1",0.4587452087956425,0.34252146407591505,0.694351145038168
00126.nii.gz,angioma, "0", "", "", ""
00127.nii.gz,HCC, "1",0.9482067066440608,0.9771144307775289,0.9209602908833704
00127.nii.gz,cyst, "1",0.0,0.0,0.0
00127.nii.gz,angioma, "0", "", "", ""
00134.nii.gz,HCC, "1",0.941560456993088,0.9674042615656787,0.9170615374649415
00134.nii.gz,cyst, "1",0.8739620603523932,0.9648850085178876,0.798699123935767
00134.nii.gz,angioma, "0", "", "", ""
00135.nii.gz,HCC, "1",0.9531552556589973,0.9902227766260234,0.9187627353492542
00135.nii.gz,cyst, "1",0.7675410872313527,0.9230330672748005,0.6568839599675412
00135.nii.gz,angioma, "1",0.4762429721089185,0.3221957040572792,0.9125475285171103
00136.nii.gz,HCC, "1",0.8016810992439422,0.7410176363957064,0.8731626208851472
00136.nii.gz,cyst, "1",0.9019090667799659,0.9623091444097804,0.8486433129619813
00136.nii.gz,angioma, "1",0.0,0.0,0.0
00138.nii.gz,HCC, "1",0.826129798674503,0.8191846047019145,0.833193764818645
00138.nii.gz,cyst, "1",0.8211495283513448,0.9900176978806134,0.701494934519397
00138.nii.gz,angioma, "1",0.0,0.0,0.0
00140.nii.gz,HCC, "1",0.9636021568731029,0.9899361470488047,0.9386329200502209
00140.nii.gz,cyst, "1",0.547980238302819,0.4594541910331384,0.6787616990640749
00140.nii.gz,angioma, "0", "", "", ""
00142.nii.gz,HCC, "1",0.9482974931875754,0.992315282469813,0.908018976203229
00142.nii.gz,cyst, "1",0.8376271676765079,0.7637456037514654,0.9273335468488666
00142.nii.gz,angioma, "1",0.0,0.0,0.0
00145.nii.gz,HCC, "1",0.8737745583369636,0.9278614192976151,0.825646032631622
00145.nii.gz,cyst, "1",0.9027718369865677,0.8762208569628229,0.9309821780382941
00145.nii.gz,angioma, "1",0.07721567135793077,0.20381526104417672,0.047630220553730646
00146.nii.gz,HCC, "1",0.9531414303420902,0.9824656851268249,0.9255169590494808
00146.nii.gz,cyst, "1",0.08933575078292401,0.050446760982874164,0.3899280575539568
00146.nii.gz,angioma, "1",0.0,0.0,0.0
00147.nii.gz,HCC, "1",0.9309255436799124,0.9821899585724602,0.8847470625291008
00147.nii.gz,cyst, "1",0.879926004820898,0.8786617904989364,0.881193862275449
00147.nii.gz,angioma, "1",0.0,0.0,0.0
00149.nii.gz,HCC, "1",0.9471323285479181,0.985494102071923,0.911645228506742
00149.nii.gz,cyst, "1",0.7095283540107489,0.7919937205651492,0.6426166863797652
00149.nii.gz,angioma, "1",0.16199095022624435,0.14094488188976378,0.19042553191489361
00150.nii.gz,HCC, "1",0.965669437481256,0.9959454510703921,0.9371798550483882
00150.nii.gz,cyst, "1",0.10173366355496286,0.05362522594898574,0.9888888888888889
00150.nii.gz,angioma, "0", "", "", ""
00151.nii.gz,HCC, "1",0.9024796496412639,0.9398677757448575,0.8679523340395957
00151.nii.gz,cyst, "1",0.30735930735930733,0.23269559371410964,0.4525742304549169
00151.nii.gz,angioma, "1",0.5105689133703936,0.5462219812002892,0.4792849665323732
00152.nii.gz,HCC, "1",0.8230697286826859,0.834199637904157,0.8122329001412868
00152.nii.gz,cyst, "1",0.8039930654778914,0.8239309030706276,0.7849973586899102
00152.nii.gz,angioma, "1",0.0,0.0,0.0
00154.nii.gz,HCC, "1",0.96023358569546,0.9956432133877416,0.9272561160524063
00154.nii.gz,cyst, "1",0.10735373054213634,0.056753688989784334,0.9900990099009901
00154.nii.gz,angioma, "1",0.07555555555555556,0.04735376044568245,0.18681318681318682
00157.nii.gz,HCC, "1",0.9339613947308513,0.9523002897454024,0.9163154762118616
00157.nii.gz,cyst, "1",0.5689640225400954,0.6122201492537314,0.5314170040485829
00157.nii.gz,angioma, "1",0.776900145138964,0.7332089158068946,0.8261283565035231
00159.nii.gz,HCC, "1",0.05817151703806183,0.03040877940146706,0.6685173501577287
00159.nii.gz,cyst, "0", "", "", ""
00159.nii.gz,angioma, "1",0.08579273216689098,0.05061875841740147,0.2811772178699979
